ID_UNIQUE,NATURE,ACTI_NOM,TYPE_LIEU_INTERV,RUE,RUE_INTERSECTION1,RUE_INTERSECTION2,LOC_ERREUR_GDT,ARRONDISSEMENT,ARRONDISSEMENT_GEO,LIN_CODE_POSTAL,DDS_DATE_CREATION,PROVENANCE_ORIGINALE,PROVENANCE_TELEPHONE,PROVENANCE_COURRIEL,PROVENANCE_PERSONNE,PROVENANCE_COURRIER,PROVENANCE_TELECOPIEUR,PROVENANCE_INSTANCE,PROVENANCE_MOBILE,PROVENANCE_MEDIASOCIAUX,PROVENANCE_SITEINTERNET,UNITE_RESP_PARENT,LOC_LONG,LOC_LAT,LOC_X,LOC_Y
"","Information","Taxes foncières","","","","","","","","","2014-01-03T09:54:26","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T09:54:39","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Permis - Divers","","","","","","","","","2014-01-03T09:54:52","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T09:55:01","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T09:55:21","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T09:55:31","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T09:55:52","Téléphone","1","0","0","0","0","0","0","0","0","SECTION CENTRE DE SERVICES 311","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T09:56:02","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Autre - Salubrité","","","","","","","","","2014-01-03T09:56:02","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","*Réclamation (Fermée)","","","","","","","","","2014-01-03T09:56:06","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Contrôle animalier","","","","","","","","","2014-01-03T09:56:18","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T09:56:39","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T09:56:48","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T09:57:21","Personne","0","0","1","0","0","0","0","0","0","VILLE-MARIE","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T09:57:51","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Assermentation - Résident","","","","","","","","","2014-01-03T09:57:54","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T09:58:02","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T09:58:06","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T09:58:48","Téléphone","1","0","0","0","0","0","0","0","0","LACHINE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T09:58:57","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T09:59:44","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Compteur d'eau résidentiel","","","","","","","","","2014-01-03T10:00:01","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte d'arbres de Noël","","","","","","","","","2014-01-03T10:00:37","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T10:00:54","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T10:01:37","Téléphone","1","0","0","0","0","0","0","0","0","SECTION CENTRE DE SERVICES 311","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T10:02:52","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T10:02:57","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T10:03:02","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T10:03:10","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Organisme divers","","","","","","","","","2014-01-03T10:03:22","Téléphone","1","0","0","0","0","0","0","0","0","MERCIER - HOCHELAGA-MAISONNEUVE","","","",""
"","Information","Sports et loisirs - Installations","","","","","","","","","2014-01-03T10:03:28","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T10:03:56","Téléphone","1","0","0","0","0","0","0","0","0","SAINT-LÉONARD","","","",""
"","Information","Permis - Divers","","","","","","","","","2014-01-03T10:04:11","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T10:04:15","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T10:04:38","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T10:04:47","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Écocentre","","","","","","","","","2014-01-03T10:04:50","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T10:05:09","Personne","0","0","1","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T10:05:20","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T10:07:12","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:07:22","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:08:01","Téléphone","1","0","0","0","0","0","0","0","0","L ÎLE BIZARD - STE-GENEVIÈVE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T10:08:19","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","*Habitation - Divers","","","","","","","","","2014-01-03T10:09:14","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Intervention stationnement","","","","","","","","","2014-01-03T10:09:35","Téléphone","1","0","0","0","0","0","0","0","0","SECTION CENTRE DE SERVICES 311","","","",""
"","Information","*Services en ligne","","","","","","","","","2014-01-03T10:10:10","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T10:10:12","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:10:19","Personne","0","0","1","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T10:10:32","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T10:10:47","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","*Services en ligne","","","","","","","","","2014-01-03T10:11:43","Téléphone","1","0","0","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T10:11:55","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T10:12:32","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T10:13:05","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Collecte des encombrants","","","","","","","","","2014-01-03T10:13:06","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Autre - Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:14:06","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Tuyauterie gelée","","","","","","","","","2014-01-03T10:14:16","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T10:14:24","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:14:43","Téléphone","1","0","0","0","0","0","0","0","0","SECTION CENTRE DE SERVICES 311","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T10:15:02","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Collecte des matières recyclables","","","","","","","","","2014-01-03T10:15:16","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T10:15:26","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T10:15:48","Téléphone","1","0","0","0","0","0","0","0","0","ANJOU","","","",""
"","Information","Finances - Divers","","","","","","","","","2014-01-03T10:15:53","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","*Habitation - Divers","","","","","","","","","2014-01-03T10:15:57","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T10:16:04","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Contrôle animalier","","","","","","","","","2014-01-03T10:16:07","Téléphone","1","0","0","0","0","0","0","0","0","SECTION CENTRE DE SERVICES 311","","","",""
"","Information","Culture - Installations","","","","","","","","","2014-01-03T10:16:14","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Parc - Activité hivernale","","","","","","","","","2014-01-03T10:16:17","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
"","Information","Intervention de stationnement - Enquête","","","","","","","","","2014-01-03T10:16:21","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Carte Accès Montréal","","","","","","","","","2014-01-03T10:16:29","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Cour municipale","","","","","","","","","2014-01-03T10:16:31","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:16:39","Téléphone","1","0","0","0","0","0","0","0","0","PLATEAU-MONT-ROYAL","","","",""
"","Information","Permis - Divers","","","","","","","","","2014-01-03T10:17:07","Téléphone","1","0","0","0","0","0","0","0","0","SAINT-LÉONARD","","","",""
"","Information","Info-Remorquage","","","","","","","","","2014-01-03T10:17:59","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T10:18:18","Téléphone","1","0","0","0","0","0","0","0","0","ST-LAURENT","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:18:31","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T10:18:40","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Carte Accès Montréal","","","","","","","","","2014-01-03T10:18:42","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:19:07","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T10:19:28","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","SRRR","","","","","","","","","2014-01-03T10:19:30","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis - Logement","","","","","","","","","2014-01-03T10:19:50","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T10:20:19","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Carte Accès Montréal","","","","","","","","","2014-01-03T10:20:41","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Taxes foncières","","","","","","","","","2014-01-03T10:20:55","Téléphone","1","0","0","0","0","0","0","0","0","ARRONDISSEMENT DE VERDUN","","","",""
"","Information","Stationnement municipal","","","","","","","","","2014-01-03T10:20:56","Téléphone","1","0","0","0","0","0","0","0","0","LASALLE","","","",""
"","Information","Permis animalier","","","","","","","","","2014-01-03T10:20:59","Téléphone","1","0","0","0","0","0","0","0","0","ROSEMONT - LA PETITE-PATRIE","","","",""
"","Information","Eau - Divers","","","","","","","","","2014-01-03T10:21:07","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Permis - Divers","","","","","","","","","2014-01-03T10:21:18","Personne","0","0","1","0","0","0","0","0","0","SUD-OUEST","","","",""
"","Information","Permis - Construction","","","","","","","","","2014-01-03T10:21:38","Téléphone","1","0","0","0","0","0","0","0","0","RIVIÈRE-DES-PRAIRIES - POINTE-AUX-TREMBLES","","","",""
"","Information","Bureau d'arrondissement - Service à la clientèle","","","","","","","","","2014-01-03T10:21:42","Téléphone","1","0","0","0","0","0","0","0","0","AHUNTSIC-CARTIERVILLE","","","",""
"","Information","Collecte de déchets","","","","","","","","","2014-01-03T10:21:53","Téléphone","1","0","0","0","0","0","0","0","0","VILLERAY - ST-MICHEL - PARC-EXTENSION","","","",""
